"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-16","9.62",",,W",,,"0.00","T,,W,2400","0.0","T,,W","7.9",",,W","24","H,,S","33",",,W","8",",,W","  250",",,W","  230",",,W","21.0",",,W","25.1",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-17","12.08",",,W",,,"0.00","T,,W,2400","0.0","T,,W","7.9",",,W","7","H,,S","9",",,W","-2",",,W","  340",",,W","  320",",,W","19.9",",,W","23.9",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-18","2.01",",,W",,,"0.00","T,,W,2400","0.0","T,,W","7.9",",,W","-1","H,,S","7",",,W","-9",",,W","  250",",,W","  260",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-19","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W","7.1",",,W","-1","H,,S","16",",,W","-13",",,W","  290",",,W","  290",",,W","8.9",",,W","10.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-20","2.68",",,W",,,"0.00",",,W,2400","0.0","T,,W","7.1",",,W","11","H,,S","28",",,W","3",",,W","  270",",,W","  280",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-21","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W","7.1",",,W","16","H,,S","19",",,W","-2",",,W","  300",",,W","  300",",,W","16.1",",,W","19.9",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-22","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W","7.1",",,W","1","H,,S","14",",,W","-12",",,W","  280",",,W","  330",",,W","6.9",",,W","8.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-23","6.93",",,W",,,"0.01",",,W,2400","0.1",",,W","5.9",",,W","10","H,,S","17",",,W","1",",,W","  350",",,W","  350",",,W","19.9",",,W","23.9",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-24","9.17",",,W",,,"0.31",",,W,2400","3.3",",,W","9.1",",,W","4","H,,S","4",",,W","-4",",,W","  330",",,W","  320",",,W","16.1",",,W","19.0",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-25","8.72",",,W",,,"0.41",",,W,2400","4.6",",,W","11.8",",,W","-3","H,,S","-2",",,W","-8",",,W","  310",",,W","  310",",,W","15.0",",,W","17.0",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-26","6.93",",,W",,,"0.11",",,W,2400","1.0",",,W","13.0",",,W","-6","H,,S","2",",,W","-12",",,W","  300",",,W","  300",",,W","15.0",",,W","17.0",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-27","1.34",",,W",,,"0.25",",,W,2400","3.3",",,W","14.2",",,W","1","H,,S","8",",,W","-1",",,W","  280",",,W","  290",",,W","6.9",",,W","6.9",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-02-28","2.01",",,W",,,"0.01",",,W,2400","0.1",",,W","14.2",",,W","9","H,,S","20",",,W","3",",,W","  260",",,W","  280",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-01","8.28",",,W",,,"0.02",",,W,2400","0.3",",,W","14.2",",,W","7","H,,S","16",",,W","-9",",,W","  340",",,W","  350",",,W","21.0",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-02","9.84",",,W",,,"0.04",",,W,2400","0.4",",,W","13.0",",,W","-3","H,,S","1",",,W","-9",",,W","  350",",,W","  350",",,W","16.1",",,W","19.0",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-03","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W","13.0",",,W","-7","H,,S","1",",,W","-18",",,W","  300",",,W","  270",",,W","8.9",",,W","11.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-04","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W","11.8",",,W","-17","H,,S","-7",",,W","-30",",,W","  140",",,W","  320",",,W","6.0",",,W","8.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-05","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W","11.8",",,W","-15","H,,S","2",",,W","-27",",,W","   40",",,W","   30",",,W","6.9",",,W","8.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-06","1.12",",,W",,,"0.15",",,W,2400","2.1",",,W","11.8",",,W","2","H,,S","19",",,W","-5",",,W","  270",",,W","  270",",,W","6.0",",,W","6.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-07","2.01",",,W",,,"0.01",",,W,2400","0.2",",,W","14.2",",,W","12","H,,S","26",",,W","7",",,W","  260",",,W","  270",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-08","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W","13.0",",,W","13","H,,S","28",",,W","-2",",,W","  240",",,W","  230",",,W","6.9",",,W","12.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-09","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W","11.8",",,W","18","H,,S","29",",,W","6",",,W","  280",",,W","  290",",,W","8.9",",,W","10.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-10","1.34",",,W",,,"0.00",",,W,2400","0.0",",,W","11.8",",,W","9","H,,S","23",",,W","-6",",,W","  290",",,W","  290",",,W","6.0",",,W","6.9",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-11","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W","11.8",",,W","12","H,,S","30",",,W","-6",",,W","  290",",,W","  280",",,W","8.9",",,W","11.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-12","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W","11.8",",,W","19","H,,S","35",",,W","2",",,W","  230",",,W","  230",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-13","10.07",",,W",,,"0.15",",,W,2400","4.0",",,W","16.1",",,W","30","H,,S","33",",,W","21",",,W","  330",",,W","  330",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-14","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W","15.0",",,W","28","H,,S","38",",,W","19",",,W","  260",",,W","  270",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-15","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W","14.2",",,W","26","H,,S","39",",,W","15",",,W","   90",",,W","   80",",,W","13.0",",,W","14.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-16","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W","11.8",",,W","27","H,,S","38",",,W","16",",,W","  300",",,W","  290",",,W","8.1",",,W","8.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-17","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W","11.0",",,W","27","H,,S","38",",,W","15",",,W","   30",",,W","   30",",,W","6.9",",,W","6.9",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-18","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W","11.0",",,W","25","H,,S","40",",,W","9",",,W","  290",",,W","  100",",,W","6.0",",,W","6.9",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-19","0.67",",,W",,,"0.00",",,W,2400","0.0",",,W","11.0",",,W","24","H,,S","38",",,W","10",",,W","  290",",,W","  290",",,W","6.9",",,W","6.9",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-20","0.89",",,W",,,"0.00",",,W,2400","0.0",",,W","9.8",",,W","26","H,,S","40",",,W","13",",,W","  260",",,W","  260",",,W","6.0",",,W","6.9",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-21","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W","9.8",",,W","27","H,,S","41",",,W","14",",,W","   30",",,W","  360",",,W","6.0",",,W","6.9",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-22","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W","9.1",",,W","30","H,,S","43",",,W","15",",,W","  270",",,W","  300",",,W","6.9",",,W","6.9",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-23","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W","7.9",",,W","34","H,,S","52",",,W","23",",,W","   60",",,W","  350",",,W","6.9",",,W","8.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-24","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","5.9",",,W","37","H,,S","42",",,W","28",",,W","  310",",,W","  300",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-25","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W","3.9",",,W","38","H,,S","50",",,W","32",",,W","  260",",,W","  360",",,W","8.1",",,W","10.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-26","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","39","H,,S","48",",,W","31",",,W","  260",",,W","  270",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-27","5.37",",,W",,,"0.33",",,W,2400","1.7",",,W","0.0",",,W","39","H,,S","42",",,W","33",",,W","  260",",,W","  310",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-28","5.37",",,W",,,"0.30",",,W,2400","0.5",",,W","2.0",",,W","34","H,,S","36",",,W","33",",,W","  350",",,W","  250",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-29","6.93",",,W",,,"0.00","T,,W,2400","0.0","T,,W","2.0",",,W","36","H,,S","41",",,W","33",",,W","  320",",,W","  340",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-30","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","35","H,,S","45",",,W","25",",,W","  110",",,W","  110",",,W","13.0",",,W","14.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-03-31","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","35","H,,S","48",",,W","24",",,W","  350",",,W","  350",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-01","4.70",",,W",,,"0.01",",,D,2400","0.0",",,D","0.0",",,D","38","H,,S","48",",,D","29",",,D","   20",",,W","   20",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-02","4.03",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","37","H,,S","52",",,D","24",",,D","  110",",,W","   90",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-03","4.70",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","41","H,,S","60",",,D","28",",,D","  310",",,W","  300",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-04","6.26",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","49","H,,S","60",",,D","40",",,D","  300",",,W","  270",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-05","3.80",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","49","H,,S","59",",,D","37",",,D","  100",",,W","  100",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-06","10.51",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","47","H,,S","56",",,D","36",",,D","  280",",,W","  270",",,W","32.0",",,W","38.9",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-07","8.50",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","63",",,D","35",",,D","  250",",,W","  230",",,W","30.0",",,W","38.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-08","4.47",",,W",,,"0.17",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","54",",,D","39",",,D","  110",",,W","  120",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-09","7.61",",,W",,,"0.23",",,D,2400","0.0",",,D","0.0",",,D","46","H,,S","52",",,D","39",",,D","  280",",,W","  280",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-10","6.26",",,W",,,"0.13",",,D,2400","0.0","T,,D","0.0",",,D","40","H,,S","47",",,D","35",",,D","  360",",,W","  360",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-11","8.72",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","41","H,,S","53",",,D","33",",,D","  320",",,W","  270",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-12","5.37",",,W",,,"0.01",",,D,2400","0.0","T,,D","0.0",",,D","40","H,,S","47",",,D","30",",,D","  330",",,W","  330",",,W","18.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-13","6.49",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","38","H,,S","56",",,D","27",",,D","  270",",,W","  220",",,W","19.9",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-14","12.75",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","48","H,,S","53",",,D","37",",,D","  270",",,W","  260",",,W","32.0",",,W","44.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-15","9.40",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","42","H,,S","55",",,D","34",",,D","  300",",,W","  280",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-16","6.04",",,W",,,"0.18",",,D,2400","0.0","T,,D","0.0",",,D","41","H,,S","53",",,D","33",",,D","  270",",,W","  270",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-17","15.43",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","48","H,,S","58",",,D","43",",,D","  300",",,W","  310",",,W","33.1",",,W","45.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-18","13.20",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","53","H,,S","69",",,D","42",",,D","  270",",,W","  260",",,W","23.9",",,W","32.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-19","6.26",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","62","H,,S","77",",,D","48",",,D","  220",",,W","  220",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-20","7.83",",,W",,,"0.35",",,D,2400","0.0",",,D","0.0",",,D","54","H,,S","56",",,D","42",",,D","  330",",,W","  340",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-21","8.50",",,W",,,"0.11",",,D,2400","0.0",",,D","0.0",",,D","45","H,,S","50",",,D","39",",,D","  340",",,W","  340",",,W","17.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-22","5.14",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","46","H,,S","66",",,D","33",",,D","  280",",,W","  290",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-23","6.26",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","58","H,,S","66",",,D","47",",,D","  290",",,W","  270",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-24","12.75",",,W",,,"0.01",",,D,2400","0.0",",,D","0.0",",,D","56","H,,S","65",",,D","47",",,D","  270",",,W","  270",",,W","31.1",",,W","38.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-25","6.49",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","50","H,,S","61",",,D","35",",,D","  330",",,W","   90",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-26","8.28",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","49","H,,S","56",",,D","42",",,D","  260",",,W","  250",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-27","12.75",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","46","H,,S","60",",,D","33",",,D","  280",",,W","  280",",,W","31.1",",,W","38.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-28","14.76",",,W",,,"0.06",",,D,2400","0.6",",,D","0.0","T,,D","34","H,,S","36",",,D","25",",,D","  350",",,W","  350",",,W","32.0",",,W","38.9",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-29","5.82",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","30","H,,S","43",",,D","20",",,D","  360",",,W","   10",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-04-30","8.05",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","35","H,,S","45",",,D","27",",,D","  360",",,W","  360",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-01","5.82",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","37","H,,S","54",",,D","22",",,D","  270",",,W","  270",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-02","9.17",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","44","H,,S","55",",,D","32",",,D","  240",",,W","  290",",,W","28.0",",,W","35.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-03","7.83",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","66",",,D","27",",,D","  260",",,W","  260",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-04","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","71",",,W","39",",,W","  320",",,W","  330",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-05","10.07",",,W",,,"0.04",",,W,2400","0.0","T,,W","0.0",",,W","46","H,,S","51",",,W","36",",,W","  270",",,W","  280",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-06","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","59",",,W","37",",,W","  330",",,W","  320",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-07","7.38",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","49","H,,S","65",",,W","37",",,W","  350",",,W","  300",",,W","23.9",",,W","32.0",",,W",,,,,,,,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-08","7.61",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","57",",,W","42",",,W","   20",",,W","   20",",,W","23.9",",,W","27.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-09","4.70",",,W",,,"0.04",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","59",",,W","40",",,W","   20",",,W","  360",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-10","4.25",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","49","H,,S","65",",,W","34",",,W","   10",",,W","   30",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-11","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","77",",,W","39",",,W","  290",",,W","  290",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-12","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","80",",,W","45",",,W","  280",",,W","  280",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-13","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","83",",,W","53",",,W","  290",",,W","  270",",,W","25.1",",,W","34.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-14","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","81",",,W","47",",,W","  260",",,W","  250",",,W","18.1",",,W","27.1",",,W",,,,,,,,,,,,
